date,vcr_forecast
2017-11-07,58.469199941580484
2017-11-08,59.523897760954554
2017-11-09,59.30897818126648
2017-11-10,67.28203807973486
2017-11-11,68.90518350865256
2017-11-12,72.5863048121761
2017-11-13,52.308127607916575
2017-11-14,57.41947925324552
2017-11-15,57.59233283988509
2017-11-16,59.052415762516524
2017-11-17,63.478262691506764
2017-11-18,68.41395306140538
2017-11-19,69.64855696250005
2017-11-20,48.5972207843464
2017-11-21,55.98560569617395
2017-11-22,56.41467758106421
2017-11-23,57.69859412407831
2017-11-24,63.14902626430752
2017-11-25,66.86225033315297
2017-11-26,70.44945775048944
2017-11-27,50.0126055705569
2017-11-28,53.90057688597197
2017-11-29,55.31417674101677
2017-11-30,54.68350389133515
2017-12-01,55.001340298174085
2017-12-02,55.61205386720222
2017-12-03,57.71340142053302
2017-12-04,37.400764991763594
2017-12-05,42.2576218224936
2017-12-06,43.274804016418
2017-12-07,44.66890963162591
2017-12-08,50.32056650492467
2017-12-09,52.51416440793206
2017-12-10,56.04395483647858
2017-12-11,36.45178922866863
2017-12-12,43.427338789701835
2017-12-13,44.87050552408569
2017-12-14,45.09145771163906
2017-12-15,49.13048095511288
2017-12-16,53.65173125431329
2017-12-17,56.00118479183298
2017-12-18,36.374169718841834
2017-12-19,44.114933860025985
2017-12-20,43.84875963876181
2017-12-21,44.1315639164943
2017-12-22,48.37271920289535
2017-12-23,50.88625924338826
2017-12-24,53.76833224955483
2017-12-25,33.281098393870025
2017-12-26,39.32419662036911
2017-12-27,41.07849264992274
2017-12-28,41.60192228724172
2017-12-29,47.89646642294442
2017-12-30,50.760646236236155
2017-12-31,52.54721863502542
2017-10-01,41.24667492396409
2017-10-02,25.945370154509856
2017-10-03,31.3777415367602
2017-10-04,31.27325808244999
2017-10-05,33.73072131505214
2017-10-06,35.919315164392756
2017-10-07,36.52936751104586
2017-10-08,40.27068015813586
2017-10-09,25.351044312047748
2017-10-10,30.913787481717574
2017-10-11,31.08185872504776
2017-10-12,32.55885880292061
2017-10-13,38.254336172824736
2017-10-14,37.06240693618493
2017-10-15,39.786805592476064
2017-10-16,26.359506671931413
2017-10-17,31.302553524837716
2017-10-18,30.32134700443379
2017-10-19,33.206495734226905
2017-10-20,35.86449516672159
2017-10-21,36.315611413133034
2017-10-22,39.211357647867665
2017-10-23,25.258855001601255
2017-10-24,30.656930369437497
2017-10-25,30.47695255772706
2017-10-26,33.839165162798025
2017-10-27,35.94626556817607
2017-10-28,37.57014048197799
2017-10-29,41.44961344081156
2017-10-30,27.98705549753192
2017-10-31,31.811760460977943
2017-11-01,34.94696101370676
2017-11-02,34.956716066288124
2017-11-03,38.673733453730975
2017-11-04,38.27575584575357
2017-11-05,40.40924562678926
2017-11-06,26.141279335054655
2017-11-07,30.095384543477074
2017-11-08,31.74298283887173
2017-11-09,34.01617890779642
2017-11-10,37.98459874763047
2017-11-11,38.871817833681796
2017-11-12,42.74267832905816
2017-11-13,28.21925291440077
2017-11-14,32.52586974185196
2017-11-15,32.521271319922775
2017-11-16,36.49050846108751
2017-11-17,39.710052206768545
2017-11-18,39.93734545892545
2017-11-19,43.701194005197976
2017-11-20,30.29144791791087
2017-11-21,34.101964680679174
2017-11-22,34.753273180564385
2017-11-23,34.855414910647255
2017-11-24,38.60290477315463
2017-11-25,38.16786131616057
2017-11-26,41.34634320067396
2017-11-27,29.3062386223216
2017-11-28,31.037439388042678
2017-11-29,29.336093797211035
2017-11-30,30.146787730604785
2017-12-01,31.770913784169483
2017-12-02,31.47170011972134
2017-12-03,34.31349125370094
2017-12-04,20.870656618631394
2017-12-05,26.128845028611096
2017-12-06,24.222772423274904
2017-12-07,27.12954503287734
2017-12-08,30.085179387049088
2017-12-09,29.888792821438408
2017-12-10,34.10189049194566
2017-12-11,21.467848388825754
2017-12-12,24.643061566993843
2017-12-13,23.04913098422814
2017-12-14,25.257309956140347
2017-12-15,28.97027941583081
2017-12-16,29.62213358827456
2017-12-17,33.39386129707827
2017-12-18,20.71740417383019
2017-12-19,24.80871047932981
2017-12-20,23.955060742813625
2017-12-21,25.47388555692072
2017-12-22,29.507610441478917
2017-12-23,30.73284148628392
2017-12-24,32.94047362641867
2017-12-25,21.498025634942046
2017-12-26,24.704977362830963
2017-12-27,26.118381074757927
2017-12-28,26.92448142733771
2017-12-29,29.768820378190455
2017-12-30,28.42086390825555
2017-12-31,31.06586257501916
2017-10-01,61.01096556418726
2017-10-02,39.52327638602388
2017-10-03,44.45604999939568
2017-10-04,45.24621598204497
2017-10-05,48.23615509353911
2017-10-06,52.653946135496696
2017-10-07,55.04825334946071
2017-10-08,58.14374116495507
2017-10-09,37.986205568043715
2017-10-10,45.68059810051663
2017-10-11,46.46566922407737
2017-10-12,48.1158209661717
2017-10-13,52.86150822344438
2017-10-14,56.1563576938762
2017-10-15,59.09041760513987
2017-10-16,39.420717174169496
2017-10-17,45.075730310696876
2017-10-18,46.95223607710852
2017-10-19,48.98489511960091
2017-10-20,51.58551038371828
2017-10-21,54.46137569894571
2017-10-22,59.85332933326487
2017-10-23,39.594707324670026
2017-10-24,46.38426544715469
2017-10-25,49.37317950425471
2017-10-26,52.359456333094286
2017-10-27,53.76325353619572
2017-10-28,57.671335537266884
2017-10-29,61.41773487178758
2017-10-30,43.01083523206154
2017-10-31,48.15024568517015
2017-11-01,51.54779271924511
2017-11-02,54.15042304331245
2017-11-03,55.41202383381664
2017-11-04,59.60332222014498
2017-11-05,62.91100653883299
2017-11-06,44.36411834221624
2017-11-07,50.652388262377
2017-11-08,50.16412574013765
2017-11-09,53.436018657834644
2017-11-10,56.57279416073219
2017-11-11,58.85863234062579
2017-11-12,64.56014727688301
2017-11-13,44.18326394459411
2017-11-14,49.909849699146775
2017-11-15,49.28294696773196
2017-11-16,52.438799261085656
2017-11-17,54.886382712463224
2017-11-18,55.63872423925986
2017-11-19,59.955980852140854
2017-11-20,40.95578787338505
2017-11-21,46.62252851216087
2017-11-22,49.10392322739418
2017-11-23,53.47376802246448
2017-11-24,53.439074213744064
2017-11-25,56.068142105015916
2017-11-26,57.92050125945026
2017-11-27,40.81374208582049
2017-11-28,43.63020786061635
2017-11-29,47.21279660451004
2017-11-30,47.98095963706278
2017-12-01,45.72818846144024
2017-12-02,48.891102015989944
2017-12-03,51.28358610308994
2017-12-04,32.43087855777881
2017-12-05,37.48822308928237
2017-12-06,40.88991991020684
2017-12-07,41.70154348457281
2017-12-08,42.85587077944599
2017-12-09,44.42511107381888
2017-12-10,48.950371889636024
2017-12-11,31.59850081846247
2017-12-12,36.59903026115939
2017-12-13,36.777608856090026
2017-12-14,40.60722269472561
2017-12-15,42.213092052798004
2017-12-16,43.37152498454723
2017-12-17,45.79515473433213
2017-12-18,29.86004552248408
2017-12-19,34.94946440011897
2017-12-20,36.40761035066038
2017-12-21,37.787327710189686
2017-12-22,40.17465123902756
2017-12-23,40.382706868889066
2017-12-24,43.3690233374729
2017-12-25,28.467299083210776
2017-12-26,32.608360703016565
2017-12-27,35.666670175950145
2017-12-28,35.98413827424393
2017-12-29,37.34929955578993
2017-12-30,41.062576878062686
2017-12-31,43.44833689698102
2017-10-01,44.075044080435454
2017-10-02,31.059511241730583
2017-10-03,36.98669819857211
2017-10-04,36.11030598613261
2017-10-05,37.90635803264581
2017-10-06,39.21222570157294
2017-10-07,41.910049788943276
2017-10-08,42.17869538713098
2017-10-09,27.29732316893924
2017-10-10,33.75977313974141
2017-10-11,33.893194501962526
2017-10-12,32.69403417381142
2017-10-13,36.225881685448655
2017-10-14,41.032177211504354
2017-10-15,41.1108712590848
2017-10-16,28.456584147949627
2017-10-17,35.74704134062434
2017-10-18,34.8863239344326
2017-10-19,35.54843992377761
2017-10-20,39.72307155098423
2017-10-21,42.73153059906701
2017-10-22,43.73197137673958
2017-10-23,30.39564016003397
2017-10-24,37.02184751468918
2017-10-25,35.80195253662417
2017-10-26,36.159649330765454
2017-10-27,38.53637125148996
2017-10-28,42.56656672219682
2017-10-29,44.30786668469318
2017-10-30,30.61999459084518
2017-10-31,37.41375446289685
2017-11-01,36.82425863956985
2017-11-02,36.86217444092794
2017-11-03,39.39007798813879
2017-11-04,41.973650029057794
2017-11-05,42.35025379784614
2017-11-06,32.156342643193526
2017-11-07,37.18882235321821
2017-11-08,37.47095788085578
2017-11-09,37.857796687601144
2017-11-10,40.29993112132067
2017-11-11,43.336158078153126
2017-11-12,44.48960321479139
2017-11-13,31.958308351449496
2017-11-14,38.25947374346924
2017-11-15,37.89556638492735
2017-11-16,38.046957624343584
2017-11-17,41.27864282182689
2017-11-18,43.51761694665369
2017-11-19,44.99215794150643
2017-11-20,34.01982513172221
2017-11-21,39.71574276180991
2017-11-22,39.2343106750629
2017-11-23,38.98947754629416
2017-11-24,38.9541400135073
2017-11-25,43.628820686227876
2017-11-26,43.04258327246916
2017-11-27,30.88948597217414
2017-11-28,37.36999077830657
2017-11-29,34.59137564582172
2017-11-30,33.47564864947636
2017-12-01,31.780962307513597
2017-12-02,35.85010265276376
2017-12-03,35.553261268200444
2017-12-04,25.23205735273881
2017-12-05,29.163452920892368
2017-12-06,28.366321685863433
2017-12-07,29.0427056768799
2017-12-08,31.33897452638406
2017-12-09,33.84757201305658
2017-12-10,35.06972330846979
2017-12-11,21.807817129514916
2017-12-12,26.873506150060713
2017-12-13,28.041348777138424
2017-12-14,28.887345658806417
2017-12-15,29.118237994196846
2017-12-16,31.404954817264347
2017-12-17,32.83530869183948
2017-12-18,21.353157399769714
2017-12-19,26.36026278455038
2017-12-20,25.973800877145592
2017-12-21,27.171921370983334
2017-12-22,30.070270409871124
2017-12-23,32.13366757994918
2017-12-24,33.27017924485166
2017-12-25,22.78434282556663
2017-12-26,26.169039518007253
2017-12-27,25.63390599640304
2017-12-28,25.773540965012998
2017-12-29,28.12019647314634
2017-12-30,31.50575862554932
2017-12-31,31.704152118399982
2017-10-01,70.88919879659426
2017-10-02,46.44013783750532
2017-10-03,55.19998433581459
2017-10-04,54.81362295815728
2017-10-05,59.35434914676302
2017-10-06,63.29801851106497
2017-10-07,66.08656788034395
2017-10-08,72.00084154035434
2017-10-09,47.65854714220421
2017-10-10,54.30782605921535
2017-10-11,53.71196372981873
2017-10-12,58.52261256307436
2017-10-13,60.5204472464631
2017-10-14,64.52427292941917
2017-10-15,67.49752430060872
2017-10-16,44.78976729992209
2017-10-17,53.478389969151266
2017-10-18,53.63707513584028
2017-10-19,57.93558091930795
2017-10-20,62.02283696916034
2017-10-21,65.80665287678812
2017-10-22,71.3800564429809
2017-10-23,46.90831745517232
2017-10-24,55.294794855664605
2017-10-25,55.28308495829272
2017-10-26,62.42445940272707
2017-10-27,64.27620831075039
2017-10-28,67.17531847368049
2017-10-29,71.4271832611382
2017-10-30,47.97573304750555
2017-10-31,55.60506914820551
2017-11-01,54.78565137701589
2017-11-02,60.24273667273464
2017-11-03,61.36992281870683
2017-11-04,66.23964778493213
2017-11-05,69.87470936048148
2017-11-06,49.00381071452489
2017-11-07,53.70182765139486
2017-11-08,56.75922646355657
2017-11-09,60.66463636857125
2017-11-10,63.586908844732264
2017-11-11,68.69150914835583
2017-11-12,74.41458207568012
2017-11-13,52.64659321257299
2017-11-14,59.85646533594004
2017-11-15,59.871799169853006
2017-11-16,63.556566835995426
2017-11-17,67.2461269079618
2017-11-18,71.71640439221977
2017-11-19,76.38475571214643
2017-11-20,52.10092448754275
2017-11-21,59.44933516749103
2017-11-22,60.57184059475016
2017-11-23,63.07791823910943
2017-11-24,63.17189444546949
2017-11-25,70.51337590311249
2017-11-26,71.7062080431459
2017-11-27,50.47571357145766
2017-11-28,54.34160801234355
2017-11-29,53.05841281298433
2017-11-30,54.634710651885854
2017-12-01,54.20253148921235
2017-12-02,57.7452195492294
2017-12-03,59.76487240350847
2017-12-04,38.80836103465237
2017-12-05,47.12916844939167
2017-12-06,47.43789438524891
2017-12-07,51.248543833910766
2017-12-08,50.46255079440566
2017-12-09,55.061010224331945
2017-12-10,59.90528959053337
2017-12-11,37.77461647854308
2017-12-12,44.99328162807158
2017-12-13,46.54246749491054
2017-12-14,48.12336073259999
2017-12-15,49.86482893197985
2017-12-16,55.08102356001852
2017-12-17,56.95096996055473
2017-12-18,34.91225044592943
2017-12-19,44.19673931452337
2017-12-20,45.23476418618327
2017-12-21,45.00742188234199
2017-12-22,48.95594495152497
2017-12-23,52.06040906570101
2017-12-24,57.20193894121631
2017-12-25,37.384235888307245
2017-12-26,43.12250453935839
2017-12-27,44.60061948381255
2017-12-28,46.42936041484906
2017-12-29,47.25797824819684
2017-12-30,48.65444206194369
2017-12-31,54.02145755726124
2017-10-01,28.66169653632625
2017-10-02,18.492719653609868
2017-10-03,21.071908570846226
2017-10-04,21.358937430082477
2017-10-05,22.50026917576034
2017-10-06,23.898476005891595
2017-10-07,23.74482112136545
2017-10-08,26.559292453462188
2017-10-09,17.598382208869115
2017-10-10,21.09911117016674
2017-10-11,19.732237997686532
2017-10-12,22.252590852851686
2017-10-13,23.22751101765477
2017-10-14,25.350100976306635
2017-10-15,26.920498306750712
2017-10-16,18.63265855153077
2017-10-17,20.18363984225813
2017-10-18,18.648147462419793
2017-10-19,22.06047645813286
2017-10-20,22.3475420867247
2017-10-21,23.48202323447534
2017-10-22,25.917325715554046
2017-10-23,16.083470583107363
2017-10-24,19.199148216502813
2017-10-25,19.5477638241812
2017-10-26,21.676275969872712
2017-10-27,22.31526674014587
2017-10-28,24.492457606441647
2017-10-29,27.23025423779441
2017-10-30,18.61493945610211
2017-10-31,20.58345845975402
2017-11-01,21.749463013724398
2017-11-02,22.321327269778873
2017-11-03,23.631265504796097
2017-11-04,25.550205981969192
2017-11-05,26.791936108827016
2017-11-06,19.375529633115256
2017-11-07,20.128297335835825
2017-11-08,19.663853332573794
2017-11-09,21.648456144679926
2017-11-10,24.54164594371594
2017-11-11,26.079371608736842
2017-11-12,27.52216651063104
2017-11-13,19.719556874269998
2017-11-14,20.70477179351139
2017-11-15,20.40058709647742
2017-11-16,23.556562979015673
2017-11-17,24.963468067864724
2017-11-18,26.10113124295397
2017-11-19,28.263753332721237
2017-11-20,19.829013443693682
2017-11-21,20.087804646630484
2017-11-22,19.93160073986389
2017-11-23,21.92210918658423
2017-11-24,23.367493052181175
2017-11-25,25.85478548406177
2017-11-26,27.674662266560436
2017-11-27,19.85293500870829
2017-11-28,21.051009159257788
2017-11-29,21.461770041120516
2017-11-30,21.910849769666132
2017-12-01,20.98602280473867
2017-12-02,23.039823942200286
2017-12-03,23.60206625587044
2017-12-04,15.386005995282932
2017-12-05,17.556900764925675
2017-12-06,16.345075996643082
2017-12-07,18.716063738312855
2017-12-08,18.7404963779277
2017-12-09,20.688058374617732
2017-12-10,21.899944137540285
2017-12-11,14.174177412967044
2017-12-12,16.069754119615464
2017-12-13,15.267169252672298
2017-12-14,18.83694307310422
2017-12-15,18.180045596225156
2017-12-16,20.244300317065665
2017-12-17,21.99349758865257
2017-12-18,13.742066261357039
2017-12-19,14.949304839609395
2017-12-20,14.2477738965747
2017-12-21,17.025081017277188
2017-12-22,17.384356335231466
2017-12-23,18.865184424595732
2017-12-24,21.284745860354306
2017-12-25,12.998072884012984
2017-12-26,14.901855810898708
2017-12-27,15.682789196492942
2017-12-28,15.765571923654372
2017-12-29,16.253196880808986
2017-12-30,18.4601845549849
2017-12-31,20.486136529385988
2017-10-01,65.47105747700085
2017-10-02,41.502182716509274
2017-10-03,47.49596490762893
2017-10-04,49.5907267297021
2017-10-05,52.7924661536214
2017-10-06,58.42560789888995
2017-10-07,60.755975749045255
2017-10-08,65.57074274889399
2017-10-09,41.936447502884704
2017-10-10,49.21015688116781
2017-10-11,50.91085402173277
2017-10-12,54.09388682139473
2017-10-13,58.745173415578016
2017-10-14,61.21822651372253
2017-10-15,63.420158208841066
2017-10-16,43.08605208206886
2017-10-17,49.383691341558425
2017-10-18,52.014194356687554
2017-10-19,53.885633920314454
2017-10-20,59.212746894333904
2017-10-21,63.039384295438275
2017-10-22,63.44851357606793
2017-10-23,44.06405009061495
2017-10-24,49.130917591823575
2017-10-25,50.52287337133639
2017-10-26,54.24421111261441
2017-10-27,60.31318790977586
2017-10-28,61.829433077899644
2017-10-29,65.49369673963804
2017-10-30,47.79657980044757
2017-10-31,54.10405874274032
2017-11-01,53.56799956955403
2017-11-02,55.62560139655153
2017-11-03,62.25697555349941
2017-11-04,63.979177084236255
2017-11-05,68.25014907511544
2017-11-06,46.756742646278624
2017-11-07,54.47124167816836
2017-11-08,54.928396795797696
2017-11-09,56.5974454616215
2017-11-10,62.28571005395274
2017-11-11,66.45806336240528
2017-11-12,67.4351261329519
2017-11-13,48.26550837285126
2017-11-14,54.23158980485158
2017-11-15,55.96077940363756
2017-11-16,57.85448744597946
2017-11-17,63.80298675074437
2017-11-18,66.62881622168548
2017-11-19,68.80225122590778
2017-11-20,48.42516462762531
2017-11-21,52.52791386055179
2017-11-22,53.76869964294933
2017-11-23,56.03049714308266
2017-11-24,63.11481983239992
2017-11-25,65.11155392917286
2017-11-26,66.49955925603587
2017-11-27,49.289187555294276
2017-11-28,54.59034198211607
2017-11-29,53.70662035554282
2017-11-30,50.56517569575982
2017-12-01,51.2817407724242
2017-12-02,54.65037098049344
2017-12-03,56.59000770046601
2017-12-04,37.14882584998969
2017-12-05,41.700794882146056
2017-12-06,43.48846730165404
2017-12-07,44.3304950786427
2017-12-08,49.16173277195552
2017-12-09,51.10667938192039
2017-12-10,53.826126528396415
2017-12-11,36.29765729522412
2017-12-12,40.31927314582852
2017-12-13,43.004590650155826
2017-12-14,43.090061200695835
2017-12-15,48.77980609289648
2017-12-16,51.12080633145555
2017-12-17,52.97809704582261
2017-12-18,35.05255314227065
2017-12-19,41.66185902424239
2017-12-20,43.275543711163664
2017-12-21,43.13912145775964
2017-12-22,48.079445439213785
2017-12-23,50.053919554372804
2017-12-24,50.58632277582629
2017-12-25,33.512424770955214
2017-12-26,39.37587863390673
2017-12-27,41.34433126194008
2017-12-28,40.781052819711476
2017-12-29,45.35845047484277
2017-12-30,48.51400554971146
2017-12-31,49.59387851084644
2017-10-01,78.71126337342386
2017-10-02,51.00879580667925
2017-10-03,60.49886284760413
2017-10-04,59.808761070270975
2017-10-05,60.27819177802028
2017-10-06,67.2615317778031
2017-10-07,70.99541700583922
2017-10-08,75.50560088954883
2017-10-09,50.34174870562387
2017-10-10,60.03611877021835
2017-10-11,61.582332506451095
2017-10-12,62.37387556744587
2017-10-13,67.44703425215084
2017-10-14,72.57135088858934
2017-10-15,76.75494243572636
2017-10-16,50.64005735746877
2017-10-17,59.44663649158917
2017-10-18,60.281273184372154
2017-10-19,61.80735716155904
2017-10-20,68.64273255672128
2017-10-21,74.09566450049641
2017-10-22,76.1167200685008
2017-10-23,50.49656198203175
2017-10-24,61.17357457092061
2017-10-25,63.840576634930144
2017-10-26,64.35658392202772
2017-10-27,71.5901292498517
2017-10-28,77.34594016018036
2017-10-29,82.58015162020192
2017-10-30,56.226693147049104
2017-10-31,63.85817927864761
2017-11-01,65.5327451050956
2017-11-02,65.71150963211626
2017-11-03,69.33536496550563
2017-11-04,74.52109005450988
2017-11-05,77.11456204067724
2017-11-06,52.873121658151206
2017-11-07,61.16568402383206
2017-11-08,63.25215321535967
2017-11-09,64.10537442883111
2017-11-10,70.38827539136474
2017-11-11,76.0724297968106
2017-11-12,77.48894322757579
2017-11-13,55.540713244837406
2017-11-14,60.91830901452689
2017-11-15,63.022109726343544
2017-11-16,63.13819948059816
2017-11-17,69.0047079305446
2017-11-18,75.18716406111459
2017-11-19,77.3045718582031
2017-11-20,57.23867597420282
2017-11-21,65.64842026372627
2017-11-22,65.18009767610407
2017-11-23,67.13201575358367
2017-11-24,71.76947823379244
2017-11-25,78.79282287120506
2017-11-26,79.90278842511846
2017-11-27,55.76205690808003
2017-11-28,60.20277091903854
2017-11-29,61.05079124061589
2017-11-30,58.56255194697837
2017-12-01,57.395478179321884
2017-12-02,64.2798820329893
2017-12-03,64.06992719881146
2017-12-04,43.14589837539143
2017-12-05,47.924019663358294
2017-12-06,48.04054916126422
2017-12-07,50.79771544343751
2017-12-08,56.71019957050592
2017-12-09,60.07068563972398
2017-12-10,60.43038066535733
2017-12-11,39.11650709588348
2017-12-12,46.30033722160208
2017-12-13,46.205215906569535
2017-12-14,46.96657884223123
2017-12-15,52.132066534424396
2017-12-16,59.458698049986054
2017-12-17,60.20299909261604
2017-12-18,39.87800787700938
2017-12-19,44.26598609371279
2017-12-20,45.13306316882665
2017-12-21,48.76953531730949
2017-12-22,53.327054884124465
2017-12-23,58.32769606572491
2017-12-24,62.171276944946264
2017-12-25,40.26548207338967
2017-12-26,47.59490871150705
2017-12-27,47.2955183742787
2017-12-28,47.09364439714067
2017-12-29,50.79353893968647
2017-12-30,56.435175908586785
2017-12-31,55.85723341879853
2017-10-01,30.677661770337185
2017-10-02,19.294502833198386
2017-10-03,24.25658387954939
2017-10-04,22.919998170612512
2017-10-05,24.46515492429172
2017-10-06,25.266917340129762
2017-10-07,26.46791837860374
2017-10-08,28.556534795140205
2017-10-09,18.179070843399433
2017-10-10,22.269612801300926
2017-10-11,23.02278989143637
2017-10-12,25.1355251129983
2017-10-13,27.021900829322817
2017-10-14,29.598755786068384
2017-10-15,31.7187415795122
2017-10-16,19.903068226752673
2017-10-17,24.351447157929442
2017-10-18,23.49840561665582
2017-10-19,25.989722172255302
2017-10-20,26.72410707954586
2017-10-21,29.875468991443068
2017-10-22,29.83047486139642
2017-10-23,19.117279263990028
2017-10-24,23.630051942032807
2017-10-25,23.66781422816645
2017-10-26,25.898909925735218
2017-10-27,26.232404395240565
2017-10-28,27.697190889001064
2017-10-29,28.53219463822934
2017-10-30,18.35151058477788
2017-10-31,22.571931890516858
2017-11-01,22.394182505464695
2017-11-02,23.869348765692678
2017-11-03,26.510797371846728
2017-11-04,28.01691494026837
2017-11-05,29.822985083703635
2017-11-06,19.34968939854806
2017-11-07,24.959502055891306
2017-11-08,24.1915564163449
2017-11-09,25.817087259963863
2017-11-10,27.103547220314496
2017-11-11,29.407510537429705
2017-11-12,31.486922115156343
2017-11-13,20.205704889484835
2017-11-14,25.724671489417386
2017-11-15,24.866738669477765
2017-11-16,27.606450392496512
2017-11-17,28.30318785188507
2017-11-18,30.490529481941437
2017-11-19,32.99406370360815
2017-11-20,24.556969584689362
2017-11-21,27.571900950697355
2017-11-22,26.354706144064828
2017-11-23,28.612178588944523
2017-11-24,27.922166123069672
2017-11-25,28.9411226219376
2017-11-26,29.179988688804826
2017-11-27,19.81815655245073
2017-11-28,22.034789451096422
2017-11-29,21.237839752187476
2017-11-30,21.848974275602977
2017-12-01,22.400127421065772
2017-12-02,24.26815469806303
2017-12-03,25.304485373963573
2017-12-04,16.78754519174531
2017-12-05,20.15288910840892
2017-12-06,20.126744063094115
2017-12-07,21.6730307298352
2017-12-08,21.387630664437715
2017-12-09,23.346159235489697
2017-12-10,24.686611917426386
2017-12-11,14.935131653286902
2017-12-12,17.9496572728637
2017-12-13,18.416373451460657
2017-12-14,19.90229836959962
2017-12-15,20.864399508921764
2017-12-16,21.595236331562774
2017-12-17,24.120094568598454
2017-12-18,15.0684376021172
2017-12-19,17.969378312486214
2017-12-20,18.667166581370296
2017-12-21,20.543569375613664
2017-12-22,22.20743080882215
2017-12-23,22.23298499248851
2017-12-24,24.383442053903906
2017-12-25,14.359098206989017
2017-12-26,17.48667281071957
2017-12-27,16.787825941801156
2017-12-28,17.89561731826155
2017-12-29,17.122806619515305
2017-12-30,17.903680082890503
2017-12-31,20.986856740869534
2017-10-01,82.80544578474014
2017-10-02,53.780694893091166
2017-10-03,61.41089816325231
2017-10-04,61.76512624519971
2017-10-05,67.06274009667649
2017-10-06,70.87365526731332
2017-10-07,77.0542235427238
2017-10-08,81.02362067864115
2017-10-09,52.23763523665103
2017-10-10,60.16731269252482
2017-10-11,61.201651265541585
2017-10-12,64.359230349487
2017-10-13,69.00209767233082
2017-10-14,75.30354118241728
2017-10-15,78.65874585283048
2017-10-16,52.09522836675969
2017-10-17,61.389162513004536
2017-10-18,64.27361652520825
2017-10-19,67.66513182024062
2017-10-20,71.2827690325445
2017-10-21,77.58535856580764
2017-10-22,81.03164748873502
2017-10-23,55.18022216707543
2017-10-24,64.61211541692032
2017-10-25,65.44956742980436
2017-10-26,68.41739420045772
2017-10-27,73.63101546517878
2017-10-28,76.382883798789
2017-10-29,84.17354972250337
2017-10-30,57.12191875092159
2017-10-31,65.3205842995499
2017-11-01,66.08919380292505
2017-11-02,68.20908872515463
2017-11-03,71.17733605651463
2017-11-04,77.06465958537994
2017-11-05,81.68071927245381
2017-11-06,55.67253139591133
2017-11-07,67.46366709080569
2017-11-08,67.97138914876601
2017-11-09,69.533020199287
2017-11-10,73.63421648644903
2017-11-11,80.7874289961096
2017-11-12,85.67344915050785
2017-11-13,59.69011313988334
2017-11-14,68.45899965389768
2017-11-15,69.45750015411937
2017-11-16,72.99778016185354
2017-11-17,75.42540860434724
2017-11-18,78.31426530857821
2017-11-19,83.08451146236862
2017-11-20,57.878138117419105
2017-11-21,65.66212338965825
2017-11-22,67.07459788118362
2017-11-23,67.62277369272721
2017-11-24,73.47022455530661
2017-11-25,76.68032729701527
2017-11-26,79.78549661569137
2017-11-27,53.9043316230927
2017-11-28,64.7691512454893
2017-11-29,61.92513104547529
2017-11-30,60.534502990114156
2017-12-01,60.740953951644414
2017-12-02,65.60937665761509
2017-12-03,66.93284664719458
2017-12-04,41.11036349596663
2017-12-05,50.95770564385595
2017-12-06,50.039051074102645
2017-12-07,52.42645892336104
2017-12-08,54.02973573485857
2017-12-09,58.87125023934243
2017-12-10,62.947188713691915
2017-12-11,40.27103542503224
2017-12-12,47.569537222503065
2017-12-13,50.9242157205072
2017-12-14,52.094309799409004
2017-12-15,55.899326526473956
2017-12-16,60.693618528936746
2017-12-17,62.52478351764543
2017-12-18,37.94814103144628
2017-12-19,47.88205229747172
2017-12-20,49.4945298721839
2017-12-21,50.84512603298981
2017-12-22,53.984310682328655
2017-12-23,59.075061969305125
2017-12-24,63.312079812615416
2017-12-25,40.77598497636662
2017-12-26,51.29936933414363
2017-12-27,50.08874756316431
2017-12-28,52.871322157906334
2017-12-29,55.755188376987164
2017-12-30,59.84971410063609
2017-12-31,61.38347186821541
2017-10-01,41.91571813069643
2017-10-02,24.148263071713323
2017-10-03,29.950066380701458
2017-10-04,31.426970111640607
2017-10-05,34.48201676317662
2017-10-06,34.89048604098476
2017-10-07,39.37531942289163
2017-10-08,39.672714205151074
2017-10-09,24.360617052591643
2017-10-10,31.495206736025835
2017-10-11,31.724987527145096
2017-10-12,32.49119231767492
2017-10-13,35.393413137337404
2017-10-14,39.90688910555866
2017-10-15,41.438900986779785
2017-10-16,25.06871195704194
2017-10-17,32.30195019315575
2017-10-18,31.59868267386786
2017-10-19,35.954309950021184
2017-10-20,38.69101857592408
2017-10-21,40.62673218774424
2017-10-22,41.33264669028223
2017-10-23,28.245829965346097
2017-10-24,33.90637908035836
2017-10-25,35.10919606003793
2017-10-26,37.23656392542095
2017-10-27,40.565277754378855
2017-10-28,42.23426523119278
2017-10-29,44.37968093802685
2017-10-30,29.40736262277766
2017-10-31,36.89109293026746
2017-11-01,37.27650977863901
2017-11-02,38.11805236292241
2017-11-03,41.80552485911045
2017-11-04,43.694122340207066
2017-11-05,46.11213718784438
2017-11-06,30.59078999951629
2017-11-07,36.49602778854887
2017-11-08,37.61762136327336
2017-11-09,39.18097782623151
2017-11-10,40.33436122660919
2017-11-11,44.54120563251783
2017-11-12,46.15846960614611
2017-11-13,32.65558624797568
2017-11-14,38.59965522527695
2017-11-15,38.13022545539605
2017-11-16,39.6786507068631
2017-11-17,42.09583856949852
2017-11-18,44.84115106557413
2017-11-19,46.419117484403344
