date,LSTM_500_output_forecast
2017-10-11,55.45221
2017-10-12,55.45221
2017-10-13,55.45221
2017-10-14,55.45221
2017-10-15,55.45221
2017-10-16,55.45221
2017-10-17,55.45221
2017-10-18,55.45221
2017-10-19,55.45221
2017-10-20,55.45221
2017-10-21,55.45221
2017-10-22,55.45221
2017-10-23,55.45221
2017-10-24,55.45221
2017-10-25,55.45221
2017-10-26,55.45221
2017-10-27,55.45221
2017-10-28,55.45221
2017-10-29,55.45221
2017-10-30,55.45221
2017-10-31,55.452213
2017-11-01,55.452213
2017-11-02,55.45221
2017-11-03,55.45221
2017-11-04,55.45221
2017-11-05,55.45221
2017-11-06,55.45221
2017-11-07,55.45221
2017-11-08,55.45221
2017-11-09,55.45221
2017-11-10,55.45221
2017-11-11,55.45221
2017-11-12,55.45221
2017-11-13,55.45221
2017-11-14,55.45221
2017-11-15,55.45221
2017-11-16,55.45221
2017-11-17,55.45221
2017-11-18,55.45221
2017-11-19,55.45221
2017-11-20,55.45221
2017-11-21,55.45221
2017-11-22,55.45221
2017-11-23,55.45221
2017-11-24,55.45221
2017-11-25,55.45221
2017-11-26,55.45221
2017-11-27,55.45221
2017-11-28,55.45221
2017-11-29,55.45221
2017-11-30,55.45221
2017-12-01,55.45221
2017-12-02,55.452213
2017-12-03,55.452213
2017-12-04,55.45221
2017-12-05,55.45221
2017-12-06,55.45221
2017-12-07,55.45221
2017-12-08,55.45221
2017-12-09,55.45221
2017-12-10,55.45221
2017-12-11,55.45221
2017-12-12,55.45221
2017-12-13,55.45221
2017-12-14,55.45221
2017-12-15,55.45221
2017-12-16,55.45221
2017-12-17,55.45221
2017-12-18,55.45221
2017-12-19,55.45221
2017-12-20,55.45221
2017-12-21,55.45221
2017-12-22,55.45221
2017-12-23,55.45221
2017-12-24,55.45221
2017-12-25,55.45221
2017-12-26,55.45221
2017-12-27,55.45221
2017-12-28,55.45221
2017-12-29,55.45221
2017-12-30,55.45221
2017-12-31,55.45221
2017-10-01,34.49888
2017-10-02,34.49888
2017-10-03,34.49888
2017-10-04,34.49888
2017-10-05,34.49888
2017-10-06,34.49888
2017-10-07,34.49888
2017-10-08,34.49888
2017-10-09,34.49888
2017-10-10,34.49888
2017-10-11,34.49888
2017-10-12,34.49888
2017-10-13,34.49888
2017-10-14,34.49888
2017-10-15,34.49888
2017-10-16,34.49888
2017-10-17,34.49888
2017-10-18,34.49888
2017-10-19,34.49888
2017-10-20,34.49888
2017-10-21,34.49888
2017-10-22,34.49888
2017-10-23,34.49888
2017-10-24,34.49888
2017-10-25,34.49888
2017-10-26,34.49888
2017-10-27,34.49888
2017-10-28,34.49888
2017-10-29,34.49888
2017-10-30,34.49888
2017-10-31,34.498875
2017-11-01,34.498875
2017-11-02,34.49888
2017-11-03,34.49888
2017-11-04,34.49888
2017-11-05,34.49888
2017-11-06,34.49888
2017-11-07,34.49888
2017-11-08,34.49888
2017-11-09,34.49888
2017-11-10,34.49888
2017-11-11,34.49888
2017-11-12,34.49888
2017-11-13,34.49888
2017-11-14,34.49888
2017-11-15,34.49888
2017-11-16,34.49888
2017-11-17,34.49888
2017-11-18,34.49888
2017-11-19,34.49888
2017-11-20,34.49888
2017-11-21,34.49888
2017-11-22,34.49888
2017-11-23,34.49888
2017-11-24,34.49888
2017-11-25,34.49888
2017-11-26,34.49888
2017-11-27,34.49888
2017-11-28,34.49888
2017-11-29,34.49888
2017-11-30,34.49888
2017-12-01,34.49888
2017-12-02,34.498875
2017-12-03,34.498875
2017-12-04,34.49888
2017-12-05,34.49888
2017-12-06,34.49888
2017-12-07,34.49888
2017-12-08,34.49888
2017-12-09,34.49888
2017-12-10,34.49888
2017-12-11,34.49888
2017-12-12,34.49888
2017-12-13,34.49888
2017-12-14,34.49888
2017-12-15,34.49888
2017-12-16,34.49888
2017-12-17,34.49888
2017-12-18,34.49888
2017-12-19,34.49888
2017-12-20,34.49888
2017-12-21,34.49888
2017-12-22,34.49888
2017-12-23,34.49888
2017-12-24,34.49888
2017-12-25,34.49888
2017-12-26,34.49888
2017-12-27,34.49888
2017-12-28,34.49888
2017-12-29,34.49888
2017-12-30,34.49888
2017-12-31,34.49888
2017-10-01,70.54385
2017-10-02,70.54385
2017-10-03,70.54385
2017-10-04,70.54385
2017-10-05,70.54385
2017-10-06,70.54385
2017-10-07,70.54385
2017-10-08,70.54385
2017-10-09,70.54385
2017-10-10,70.54385
2017-10-11,70.54385
2017-10-12,70.54385
2017-10-13,70.54385
2017-10-14,70.54385
2017-10-15,70.54385
2017-10-16,70.54385
2017-10-17,70.54385
2017-10-18,70.54385
2017-10-19,70.54385
2017-10-20,70.54385
2017-10-21,70.54385
2017-10-22,70.54385
2017-10-23,70.54385
2017-10-24,70.54385
2017-10-25,70.54385
2017-10-26,70.54385
2017-10-27,70.54385
2017-10-28,70.54385
2017-10-29,70.54385
2017-10-30,70.54385
2017-10-31,70.54385
2017-11-01,70.54385
2017-11-02,70.54385
2017-11-03,70.54385
2017-11-04,70.54385
2017-11-05,70.54385
2017-11-06,70.54385
2017-11-07,70.54385
2017-11-08,70.54385
2017-11-09,70.54385
2017-11-10,70.54385
2017-11-11,70.54385
2017-11-12,70.54385
2017-11-13,70.54385
2017-11-14,70.54385
2017-11-15,70.54385
2017-11-16,70.54385
2017-11-17,70.54385
2017-11-18,70.54385
2017-11-19,70.54385
2017-11-20,70.54385
2017-11-21,70.54385
2017-11-22,70.54385
2017-11-23,70.54385
2017-11-24,70.54385
2017-11-25,70.54385
2017-11-26,70.54385
2017-11-27,70.54385
2017-11-28,70.54385
2017-11-29,70.54385
2017-11-30,70.54385
2017-12-01,70.54385
2017-12-02,70.54385
2017-12-03,70.54385
2017-12-04,70.54385
2017-12-05,70.54385
2017-12-06,70.54385
2017-12-07,70.54385
2017-12-08,70.54385
2017-12-09,70.54385
2017-12-10,70.54385
2017-12-11,70.54385
2017-12-12,70.54385
2017-12-13,70.54385
2017-12-14,70.54385
2017-12-15,70.54385
2017-12-16,70.54385
2017-12-17,70.54385
2017-12-18,70.54385
2017-12-19,70.54385
2017-12-20,70.54385
2017-12-21,70.54385
2017-12-22,70.54385
2017-12-23,70.54385
2017-12-24,70.54385
2017-12-25,70.54385
2017-12-26,70.54385
2017-12-27,70.54385
2017-12-28,70.54385
2017-12-29,70.54385
2017-12-30,70.54385
2017-12-31,70.54385
2017-10-01,18.62866
2017-10-02,18.62866
2017-10-03,18.62866
2017-10-04,18.62866
2017-10-05,18.62866
2017-10-06,18.62866
2017-10-07,18.62866
2017-10-08,18.62866
2017-10-09,18.62866
2017-10-10,18.62866
2017-10-11,18.62866
2017-10-12,18.62866
2017-10-13,18.62866
2017-10-14,18.62866
2017-10-15,18.62866
2017-10-16,18.62866
2017-10-17,18.62866
2017-10-18,18.62866
2017-10-19,18.62866
2017-10-20,18.62866
2017-10-21,18.62866
2017-10-22,18.62866
2017-10-23,18.62866
2017-10-24,18.62866
2017-10-25,18.62866
2017-10-26,18.62866
2017-10-27,18.62866
2017-10-28,18.62866
2017-10-29,18.62866
2017-10-30,18.62866
2017-10-31,18.62866
2017-11-01,18.62866
2017-11-02,18.62866
2017-11-03,18.62866
2017-11-04,18.62866
2017-11-05,18.62866
2017-11-06,18.62866
2017-11-07,18.62866
2017-11-08,18.62866
2017-11-09,18.62866
2017-11-10,18.62866
2017-11-11,18.62866
2017-11-12,18.62866
2017-11-13,18.62866
2017-11-14,18.62866
2017-11-15,18.62866
2017-11-16,18.62866
2017-11-17,18.62866
2017-11-18,18.62866
2017-11-19,18.62866
2017-11-20,18.62866
2017-11-21,18.62866
2017-11-22,18.62866
2017-11-23,18.62866
2017-11-24,18.62866
2017-11-25,18.62866
2017-11-26,18.62866
2017-11-27,18.62866
2017-11-28,18.62866
2017-11-29,18.62866
2017-11-30,18.62866
2017-12-01,18.62866
2017-12-02,18.62866
2017-12-03,18.62866
2017-12-04,18.62866
2017-12-05,18.62866
2017-12-06,18.62866
2017-12-07,18.62866
2017-12-08,18.62866
2017-12-09,18.62866
2017-12-10,18.62866
2017-12-11,18.62866
2017-12-12,18.62866
2017-12-13,18.62866
2017-12-14,18.62866
2017-12-15,18.62866
2017-12-16,18.62866
2017-12-17,18.62866
2017-12-18,18.62866
2017-12-19,18.62866
2017-12-20,18.62866
2017-12-21,18.62866
2017-12-22,18.62866
2017-12-23,18.62866
2017-12-24,18.62866
2017-12-25,18.62866
2017-12-26,18.62866
2017-12-27,18.62866
2017-12-28,18.62866
2017-12-29,18.62866
2017-12-30,18.62866
2017-12-31,18.62866
2017-10-01,46.87918
2017-10-02,46.87918
2017-10-03,46.87918
2017-10-04,46.87918
2017-10-05,46.87918
2017-10-06,46.87918
2017-10-07,46.87918
2017-10-08,46.87918
2017-10-09,46.87918
2017-10-10,46.87918
2017-10-11,46.87918
2017-10-12,46.87918
2017-10-13,46.87918
2017-10-14,46.87918
2017-10-15,46.87918
2017-10-16,46.87918
2017-10-17,46.87918
2017-10-18,46.87918
2017-10-19,46.87918
2017-10-20,46.87918
2017-10-21,46.87918
2017-10-22,46.87918
2017-10-23,46.87918
2017-10-24,46.87918
2017-10-25,46.87918
2017-10-26,46.87918
2017-10-27,46.87918
2017-10-28,46.87918
2017-10-29,46.87918
2017-10-30,46.87918
2017-10-31,46.87919
2017-11-01,46.87919
2017-11-02,46.87918
2017-11-03,46.87918
2017-11-04,46.87918
2017-11-05,46.87918
2017-11-06,46.87918
2017-11-07,46.87918
2017-11-08,46.87918
2017-11-09,46.87918
2017-11-10,46.87918
2017-11-11,46.87918
2017-11-12,46.87918
2017-11-13,46.87918
2017-11-14,46.87918
2017-11-15,46.87918
2017-11-16,46.87918
2017-11-17,46.87918
2017-11-18,46.87918
2017-11-19,46.87918
2017-11-20,46.87918
2017-11-21,46.87918
2017-11-22,46.87918
2017-11-23,46.87918
2017-11-24,46.87918
2017-11-25,46.87918
2017-11-26,46.87918
2017-11-27,46.87918
2017-11-28,46.87918
2017-11-29,46.87918
2017-11-30,46.87918
2017-12-01,46.87918
2017-12-02,46.87919
2017-12-03,46.87919
2017-12-04,46.87918
2017-12-05,46.87918
2017-12-06,46.87918
2017-12-07,46.87918
2017-12-08,46.87918
2017-12-09,46.87918
2017-12-10,46.87918
2017-12-11,46.87918
2017-12-12,46.87918
2017-12-13,46.87918
2017-12-14,46.87918
2017-12-15,46.87918
2017-12-16,46.87918
2017-12-17,46.87918
2017-12-18,46.87918
2017-12-19,46.87918
2017-12-20,46.87918
2017-12-21,46.87918
2017-12-22,46.87918
2017-12-23,46.87918
2017-12-24,46.87918
2017-12-25,46.87918
2017-12-26,46.87918
2017-12-27,46.87918
2017-12-28,46.87918
2017-12-29,46.87918
2017-12-30,46.87918
2017-12-31,46.87918
2017-10-01,30.223427
2017-10-02,30.223427
2017-10-03,30.223427
2017-10-04,30.223427
2017-10-05,30.223427
2017-10-06,30.223427
2017-10-07,30.223427
2017-10-08,30.223427
2017-10-09,30.223427
2017-10-10,30.223427
2017-10-11,30.223427
2017-10-12,30.223427
2017-10-13,30.223427
2017-10-14,30.223427
2017-10-15,30.223427
2017-10-16,30.223427
2017-10-17,30.223427
2017-10-18,30.223427
2017-10-19,30.223427
2017-10-20,30.223427
2017-10-21,30.223427
2017-10-22,30.223427
2017-10-23,30.223427
2017-10-24,30.223427
2017-10-25,30.223427
2017-10-26,30.223427
2017-10-27,30.223427
2017-10-28,30.223427
2017-10-29,30.223427
2017-10-30,30.223427
2017-10-31,30.223425
2017-11-01,30.223425
2017-11-02,30.223427
2017-11-03,30.223427
2017-11-04,30.223427
2017-11-05,30.223427
2017-11-06,30.223427
2017-11-07,30.223427
2017-11-08,30.223427
2017-11-09,30.223427
2017-11-10,30.223427
2017-11-11,30.223427
2017-11-12,30.223427
2017-11-13,30.223427
2017-11-14,30.223427
2017-11-15,30.223427
2017-11-16,30.223427
2017-11-17,30.223427
2017-11-18,30.223427
2017-11-19,30.223427
2017-11-20,30.223427
2017-11-21,30.223427
2017-11-22,30.223427
2017-11-23,30.223427
2017-11-24,30.223427
2017-11-25,30.223427
2017-11-26,30.223427
2017-11-27,30.223427
2017-11-28,30.223427
2017-11-29,30.223427
2017-11-30,30.223427
2017-12-01,30.223427
2017-12-02,30.223425
2017-12-03,30.223425
2017-12-04,30.223427
2017-12-05,30.223427
2017-12-06,30.223427
2017-12-07,30.223427
2017-12-08,30.223427
2017-12-09,30.223427
2017-12-10,30.223427
2017-12-11,30.223427
2017-12-12,30.223427
2017-12-13,30.223427
2017-12-14,30.223427
2017-12-15,30.223427
2017-12-16,30.223427
2017-12-17,30.223427
2017-12-18,30.223427
2017-12-19,30.223427
2017-12-20,30.223427
2017-12-21,30.223427
2017-12-22,30.223427
2017-12-23,30.223427
2017-12-24,30.223427
2017-12-25,30.223427
2017-12-26,30.223427
2017-12-27,30.223427
2017-12-28,30.223427
2017-12-29,30.223427
2017-12-30,30.223427
2017-12-31,30.223427
2017-10-01,17.884539
2017-10-02,17.884539
2017-10-03,17.884539
2017-10-04,17.884539
2017-10-05,17.884539
2017-10-06,17.884539
2017-10-07,17.884539
2017-10-08,17.884539
2017-10-09,17.884539
2017-10-10,17.884539
2017-10-11,17.884539
2017-10-12,17.884539
2017-10-13,17.884539
2017-10-14,17.884539
2017-10-15,17.884539
2017-10-16,17.884539
2017-10-17,17.884539
2017-10-18,17.884539
2017-10-19,17.884539
2017-10-20,17.884539
2017-10-21,17.884539
2017-10-22,17.884539
2017-10-23,17.884539
2017-10-24,17.884539
2017-10-25,17.884539
2017-10-26,17.884539
2017-10-27,17.884539
2017-10-28,17.884539
2017-10-29,17.884539
2017-10-30,17.884539
2017-10-31,17.884535
2017-11-01,17.884535
2017-11-02,17.884539
2017-11-03,17.884539
2017-11-04,17.884539
2017-11-05,17.884539
2017-11-06,17.884539
2017-11-07,17.884539
2017-11-08,17.884539
2017-11-09,17.884539
2017-11-10,17.884539
2017-11-11,17.884539
2017-11-12,17.884539
2017-11-13,17.884539
2017-11-14,17.884539
2017-11-15,17.884539
2017-11-16,17.884539
2017-11-17,17.884539
2017-11-18,17.884539
2017-11-19,17.884539
2017-11-20,17.884539
2017-11-21,17.884539
2017-11-22,17.884539
2017-11-23,17.884539
2017-11-24,17.884539
2017-11-25,17.884539
2017-11-26,17.884539
2017-11-27,17.884539
2017-11-28,17.884539
2017-11-29,17.884539
2017-11-30,17.884539
2017-12-01,17.884539
2017-12-02,17.884535
2017-12-03,17.884535
2017-12-04,17.884539
2017-12-05,17.884539
2017-12-06,17.884539
2017-12-07,17.884539
2017-12-08,17.884539
2017-12-09,17.884539
2017-12-10,17.884539
2017-12-11,17.884539
2017-12-12,17.884539
2017-12-13,17.884539
2017-12-14,17.884539
2017-12-15,17.884539
2017-12-16,17.884539
2017-12-17,17.884539
2017-12-18,17.884539
2017-12-19,17.884539
2017-12-20,17.884539
2017-12-21,17.884539
2017-12-22,17.884539
2017-12-23,17.884539
2017-12-24,17.884539
2017-12-25,17.884539
2017-12-26,17.884539
2017-12-27,17.884539
2017-12-28,17.884539
2017-12-29,17.884539
2017-12-30,17.884539
2017-12-31,17.884539
2017-10-01,16.300104
2017-10-02,16.300104
2017-10-03,16.300104
2017-10-04,16.300104
2017-10-05,16.300104
2017-10-06,16.300104
2017-10-07,16.300104
2017-10-08,16.300104
2017-10-09,16.300104
2017-10-10,16.300104
2017-10-11,16.300104
2017-10-12,16.300104
2017-10-13,16.300104
2017-10-14,16.300104
2017-10-15,16.300104
2017-10-16,16.300104
2017-10-17,16.300104
2017-10-18,16.300104
2017-10-19,16.300104
2017-10-20,16.300104
2017-10-21,16.300104
2017-10-22,16.300104
2017-10-23,16.300104
2017-10-24,16.300104
2017-10-25,16.300104
2017-10-26,16.300104
2017-10-27,16.300104
2017-10-28,16.300104
2017-10-29,16.300104
2017-10-30,16.300104
2017-10-31,16.300102
2017-11-01,16.300102
2017-11-02,16.300104
2017-11-03,16.300104
2017-11-04,16.300104
2017-11-05,16.300104
2017-11-06,16.300104
2017-11-07,16.300104
2017-11-08,16.300104
2017-11-09,16.300104
2017-11-10,16.300104
2017-11-11,16.300104
2017-11-12,16.300104
2017-11-13,16.300104
2017-11-14,16.300104
2017-11-15,16.300104
2017-11-16,16.300104
2017-11-17,16.300104
2017-11-18,16.300104
2017-11-19,16.300104
2017-11-20,16.300104
2017-11-21,16.300104
2017-11-22,16.300104
2017-11-23,16.300104
2017-11-24,16.300104
2017-11-25,16.300104
2017-11-26,16.300104
2017-11-27,16.300104
2017-11-28,16.300104
2017-11-29,16.300104
2017-11-30,16.300104
2017-12-01,16.300104
2017-12-02,16.300102
2017-12-03,16.300102
2017-12-04,16.300104
2017-12-05,16.300104
2017-12-06,16.300104
2017-12-07,16.300104
2017-12-08,16.300104
2017-12-09,16.300104
2017-12-10,16.300104
2017-12-11,16.300104
2017-12-12,16.300104
2017-12-13,16.300104
2017-12-14,16.300104
2017-12-15,16.300104
2017-12-16,16.300104
2017-12-17,16.300104
2017-12-18,16.300104
2017-12-19,16.300104
2017-12-20,16.300104
2017-12-21,16.300104
2017-12-22,16.300104
2017-12-23,16.300104
2017-12-24,16.300104
2017-12-25,16.300104
2017-12-26,16.300104
2017-12-27,16.300104
2017-12-28,16.300104
2017-12-29,16.300104
2017-12-30,16.300104
2017-12-31,16.300104
2017-10-01,48.589138
2017-10-02,48.589138
2017-10-03,48.589138
2017-10-04,48.589138
2017-10-05,48.589138
2017-10-06,48.589138
2017-10-07,48.589138
2017-10-08,48.589138
2017-10-09,48.589138
2017-10-10,48.589138
2017-10-11,48.589138
2017-10-12,48.589138
2017-10-13,48.589138
2017-10-14,48.589138
2017-10-15,48.589138
2017-10-16,48.589138
2017-10-17,48.589138
2017-10-18,48.589138
2017-10-19,48.589138
2017-10-20,48.589138
2017-10-21,48.589138
2017-10-22,48.589138
2017-10-23,48.589138
2017-10-24,48.589138
2017-10-25,48.589138
2017-10-26,48.589138
2017-10-27,48.589138
2017-10-28,48.589138
2017-10-29,48.589138
2017-10-30,48.589138
2017-10-31,48.589138
2017-11-01,48.589138
2017-11-02,48.589138
2017-11-03,48.589138
2017-11-04,48.589138
2017-11-05,48.589138
2017-11-06,48.589138
2017-11-07,48.589138
2017-11-08,48.589138
2017-11-09,48.589138
2017-11-10,48.589138
2017-11-11,48.589138
2017-11-12,48.589138
2017-11-13,48.589138
2017-11-14,48.589138
2017-11-15,48.589138
2017-11-16,48.589138
2017-11-17,48.589138
2017-11-18,48.589138
2017-11-19,48.589138
2017-11-20,48.589138
2017-11-21,48.589138
2017-11-22,48.589138
2017-11-23,48.589138
2017-11-24,48.589138
2017-11-25,48.589138
2017-11-26,48.589138
2017-11-27,48.589138
2017-11-28,48.589138
2017-11-29,48.589138
2017-11-30,48.589138
2017-12-01,48.589138
2017-12-02,48.589138
2017-12-03,48.589138
2017-12-04,48.589138
2017-12-05,48.589138
2017-12-06,48.589138
2017-12-07,48.589138
2017-12-08,48.589138
2017-12-09,48.589138
2017-12-10,48.589138
2017-12-11,48.589138
2017-12-12,48.589138
2017-12-13,48.589138
2017-12-14,48.589138
2017-12-15,48.589138
2017-12-16,48.589138
2017-12-17,48.589138
2017-12-18,48.589138
2017-12-19,48.589138
2017-12-20,48.589138
2017-12-21,48.589138
2017-12-22,48.589138
2017-12-23,48.589138
2017-12-24,48.589138
2017-12-25,48.589138
2017-12-26,48.589138
2017-12-27,48.589138
2017-12-28,48.589138
2017-12-29,48.589138
2017-12-30,48.589138
2017-12-31,48.589138
2017-10-01,45.272205
2017-10-02,45.272205
2017-10-03,45.272205
2017-10-04,45.272205
2017-10-05,45.272205
2017-10-06,45.272205
2017-10-07,45.272205
2017-10-08,45.272205
2017-10-09,45.272205
2017-10-10,45.272205
2017-10-11,45.272205
2017-10-12,45.272205
2017-10-13,45.272205
2017-10-14,45.272205
2017-10-15,45.272205
2017-10-16,45.272205
2017-10-17,45.272205
2017-10-18,45.272205
2017-10-19,45.272205
2017-10-20,45.272205
2017-10-21,45.272205
2017-10-22,45.272205
2017-10-23,45.272205
2017-10-24,45.272205
2017-10-25,45.272205
2017-10-26,45.272205
2017-10-27,45.272205
2017-10-28,45.272205
2017-10-29,45.272205
2017-10-30,45.272205
2017-10-31,45.272194
2017-11-01,45.272194
2017-11-02,45.272205
2017-11-03,45.272205
2017-11-04,45.272205
2017-11-05,45.272205
2017-11-06,45.272205
2017-11-07,45.272205
2017-11-08,45.272205
2017-11-09,45.272205
2017-11-10,45.272205
2017-11-11,45.272205
2017-11-12,45.272205
2017-11-13,45.272205
2017-11-14,45.272205
2017-11-15,45.272205
2017-11-16,45.272205
2017-11-17,45.272205
2017-11-18,45.272205
2017-11-19,45.272205
2017-11-20,45.272205
2017-11-21,45.272205
2017-11-22,45.272205
2017-11-23,45.272205
2017-11-24,45.272205
2017-11-25,45.272205
2017-11-26,45.272205
2017-11-27,45.272205
2017-11-28,45.272205
2017-11-29,45.272205
2017-11-30,45.272205
2017-12-01,45.272205
2017-12-02,45.272194
2017-12-03,45.272194
2017-12-04,45.272205
2017-12-05,45.272205
2017-12-06,45.272205
2017-12-07,45.272205
2017-12-08,45.272205
2017-12-09,45.272205
2017-12-10,45.272205
2017-12-11,45.272205
2017-12-12,45.272205
2017-12-13,45.272205
2017-12-14,45.272205
2017-12-15,45.272205
2017-12-16,45.272205
2017-12-17,45.272205
2017-12-18,45.272205
2017-12-19,45.272205
2017-12-20,45.272205
2017-12-21,45.272205
2017-12-22,45.272205
2017-12-23,45.272205
2017-12-24,45.272205
2017-12-25,45.272205
2017-12-26,45.272205
2017-12-27,45.272205
2017-12-28,45.272205
2017-12-29,45.272205
2017-12-30,45.272205
2017-12-31,45.272205
2017-10-01,60.82586
2017-10-02,60.82586
2017-10-03,60.82586
2017-10-04,60.82586
2017-10-05,60.82586
2017-10-06,60.82586
2017-10-07,60.82586
2017-10-08,60.82586
2017-10-09,60.82586
2017-10-10,60.82586
2017-10-11,60.82586
2017-10-12,60.82586
2017-10-13,60.82586
2017-10-14,60.82586
2017-10-15,60.82586
2017-10-16,60.82586
2017-10-17,60.82586
2017-10-18,60.82586
2017-10-19,60.82586
2017-10-20,60.82586
2017-10-21,60.82586
2017-10-22,60.82586
2017-10-23,60.82586
2017-10-24,60.82586
2017-10-25,60.82586
2017-10-26,60.82586
2017-10-27,60.82586
2017-10-28,60.82586
2017-10-29,60.82586
2017-10-30,60.82586
2017-10-31,60.82587
2017-11-01,60.82587
2017-11-02,60.82586
2017-11-03,60.82586
2017-11-04,60.82586
2017-11-05,60.82586
2017-11-06,60.82586
2017-11-07,60.82586
2017-11-08,60.82586
2017-11-09,60.82586
2017-11-10,60.82586
2017-11-11,60.82586
2017-11-12,60.82586
2017-11-13,60.82586
2017-11-14,60.82586
2017-11-15,60.82586
2017-11-16,60.82586
2017-11-17,60.82586
2017-11-18,60.82586
2017-11-19,60.82586
2017-11-20,60.82586
2017-11-21,60.82586
2017-11-22,60.82586
2017-11-23,60.82586
2017-11-24,60.82586
2017-11-25,60.82586
2017-11-26,60.82586
2017-11-27,60.82586
2017-11-28,60.82586
2017-11-29,60.82586
2017-11-30,60.82586
2017-12-01,60.82586
2017-12-02,60.82587
2017-12-03,60.82587
2017-12-04,60.82586
2017-12-05,60.82586
2017-12-06,60.82586
2017-12-07,60.82586
2017-12-08,60.82586
2017-12-09,60.82586
2017-12-10,60.82586
2017-12-11,60.82586
2017-12-12,60.82586
2017-12-13,60.82586
2017-12-14,60.82586
2017-12-15,60.82586
2017-12-16,60.82586
2017-12-17,60.82586
2017-12-18,60.82586
2017-12-19,60.82586
2017-12-20,60.82586
2017-12-21,60.82586
2017-12-22,60.82586
2017-12-23,60.82586
2017-12-24,60.82586
2017-12-25,60.82586
2017-12-26,60.82586
2017-12-27,60.82586
2017-12-28,60.82586
2017-12-29,60.82586
2017-12-30,60.82586
2017-12-31,60.82586
2017-10-01,43.290085
2017-10-02,43.290085
2017-10-03,43.290085
2017-10-04,43.290085
2017-10-05,43.290085
2017-10-06,43.290085
2017-10-07,43.290085
2017-10-08,43.290085
2017-10-09,43.290085
2017-10-10,43.290085
2017-10-11,43.290085
2017-10-12,43.290085
2017-10-13,43.290085
2017-10-14,43.290085
2017-10-15,43.290085
2017-10-16,43.290085
2017-10-17,43.290085
2017-10-18,43.290085
2017-10-19,43.290085
2017-10-20,43.290085
2017-10-21,43.290085
2017-10-22,43.290085
2017-10-23,43.290085
2017-10-24,43.290085
2017-10-25,43.290085
2017-10-26,43.290085
2017-10-27,43.290085
2017-10-28,43.290085
2017-10-29,43.290085
2017-10-30,43.290085
2017-10-31,43.2901
2017-11-01,43.2901
2017-11-02,43.290085
2017-11-03,43.290085
2017-11-04,43.290085
2017-11-05,43.290085
2017-11-06,43.290085
2017-11-07,43.290085
2017-11-08,43.290085
2017-11-09,43.290085
2017-11-10,43.290085
2017-11-11,43.290085
2017-11-12,43.290085
2017-11-13,43.290085
2017-11-14,43.290085
2017-11-15,43.290085
2017-11-16,43.290085
2017-11-17,43.290085
2017-11-18,43.290085
2017-11-19,43.290085
2017-11-20,43.290085
2017-11-21,43.290085
2017-11-22,43.290085
2017-11-23,43.290085
2017-11-24,43.290085
2017-11-25,43.290085
2017-11-26,43.290085
2017-11-27,43.290085
2017-11-28,43.290085
2017-11-29,43.290085
2017-11-30,43.290085
2017-12-01,43.290085
2017-12-02,43.2901
2017-12-03,43.2901
2017-12-04,43.290085
2017-12-05,43.290085
2017-12-06,43.290085
2017-12-07,43.290085
2017-12-08,43.290085
2017-12-09,43.290085
2017-12-10,43.290085
2017-12-11,43.290085
2017-12-12,43.290085
2017-12-13,43.290085
2017-12-14,43.290085
2017-12-15,43.290085
2017-12-16,43.290085
2017-12-17,43.290085
2017-12-18,43.290085
2017-12-19,43.290085
2017-12-20,43.290085
2017-12-21,43.290085
2017-12-22,43.290085
2017-12-23,43.290085
2017-12-24,43.290085
2017-12-25,43.290085
2017-12-26,43.290085
2017-12-27,43.290085
2017-12-28,43.290085
2017-12-29,43.290085
2017-12-30,43.290085
2017-12-31,43.290085
2017-10-01,58.027973
2017-10-02,58.027973
2017-10-03,58.027973
2017-10-04,58.027973
2017-10-05,58.027973
2017-10-06,58.027973
2017-10-07,58.027973
2017-10-08,58.027973
2017-10-09,58.027973
2017-10-10,58.027973
2017-10-11,58.027973
2017-10-12,58.027973
2017-10-13,58.027973
2017-10-14,58.027973
2017-10-15,58.027973
2017-10-16,58.027973
2017-10-17,58.027973
2017-10-18,58.027973
2017-10-19,58.027973
2017-10-20,58.027973
2017-10-21,58.027973
2017-10-22,58.027973
2017-10-23,58.027973
2017-10-24,58.027973
2017-10-25,58.027973
2017-10-26,58.027973
2017-10-27,58.027973
2017-10-28,58.027973
2017-10-29,58.027973
2017-10-30,58.027973
2017-10-31,58.027985
2017-11-01,58.027985
2017-11-02,58.027973
2017-11-03,58.027973
2017-11-04,58.027973
2017-11-05,58.027973
2017-11-06,58.027973
2017-11-07,58.027973
2017-11-08,58.027973
2017-11-09,58.027973
2017-11-10,58.027973
2017-11-11,58.027973
2017-11-12,58.027973
2017-11-13,58.027973
2017-11-14,58.027973
2017-11-15,58.027973
2017-11-16,58.027973
2017-11-17,58.027973
2017-11-18,58.027973
2017-11-19,58.027973
2017-11-20,58.027973
2017-11-21,58.027973
2017-11-22,58.027973
2017-11-23,58.027973
2017-11-24,58.027973
2017-11-25,58.027973
2017-11-26,58.027973
2017-11-27,58.027973
2017-11-28,58.027973
2017-11-29,58.027973
2017-11-30,58.027973
2017-12-01,58.027973
2017-12-02,58.027985
2017-12-03,58.027985
2017-12-04,58.027973
2017-12-05,58.027973
2017-12-06,58.027973
2017-12-07,58.027973
2017-12-08,58.027973
2017-12-09,58.027973
2017-12-10,58.027973
