date,VAR_forecast
2017-12-31,16.163512355759508
2017-10-01,19.043762822755117
2017-10-02,12.596450147846785
2017-10-03,14.858786867882062
2017-10-04,15.463369088394913
2017-10-05,15.026367969055844
2017-10-06,16.738051666502354
2017-10-07,16.852247441878696
2017-10-08,19.071674242662564
2017-10-09,12.434363908227322
2017-10-10,14.398016627533277
2017-10-11,14.03011478497221
2017-10-12,15.196828674582102
2017-10-13,16.335225882353843
2017-10-14,18.463515617315085
2017-10-15,19.35735016349492
2017-10-16,13.305159669159668
2017-10-17,15.019687124696576
2017-10-18,15.792395635582091
2017-10-19,15.605838571618323
2017-10-20,16.788987677914072
2017-10-21,18.193383578019823
2017-10-22,18.4745859884567
2017-10-23,12.356794063910169
2017-10-24,13.842218755422305
2017-10-25,14.431747889736837
2017-10-26,14.824369272649456
2017-10-27,16.763303403136035
2017-10-28,17.9620691773989
2017-10-29,19.66152716257278
2017-10-30,13.041984197869
2017-10-31,15.139990377821078
2017-11-01,15.36678746133116
2017-11-02,14.75111411888616
2017-11-03,16.551480182444323
2017-11-04,18.130895730018032
2017-11-05,19.075333934752116
2017-11-06,13.66387664533151
2017-11-07,15.388170340006518
2017-11-08,16.041071125274854
2017-11-09,15.61865966729403
2017-11-10,16.228864278896662
2017-11-11,18.61588362039621
2017-11-12,19.841477992454024
2017-11-13,13.385968169908818
2017-11-14,14.934825219432652
2017-11-15,17.043775787896834
2017-11-16,16.54801397380104
2017-11-17,18.080554953484132
2017-11-18,18.831766035490094
2017-11-19,19.573218977064467
2017-11-20,14.101874830618222
2017-11-21,14.648984867768755
2017-11-22,15.038878056577555
2017-11-23,14.558717173342112
2017-11-24,16.90150002230078
2017-11-25,17.528987339454655
2017-11-26,17.881217366129977
2017-11-27,12.979009855747279
2017-11-28,13.496071996092224
2017-11-29,13.90952814159958
2017-11-30,13.59555934324638
2017-12-01,13.955523682798866
2017-12-02,14.612108324994558
2017-12-03,15.681341508797548
2017-12-04,10.511928318807652
2017-12-05,10.779735942672772
2017-12-06,12.262160560099005
2017-12-07,12.033932761807112
2017-12-08,12.34828238169752
2017-12-09,15.035002653443936
2017-12-10,14.918023918876157
2017-12-11,10.672128610238902
2017-12-12,11.47801913561094
2017-12-13,12.045983182303868
2017-12-14,12.201397522868156
2017-12-15,14.97580826848777
2017-12-16,15.254679940178084
2017-12-17,16.502275510470973
2017-12-18,11.153343485869339
2017-12-19,11.338235918181933
2017-12-20,11.720716514752823
2017-12-21,11.95108269560763
2017-12-22,13.15872914045584
2017-12-23,13.600907065719063
2017-12-24,14.01766345634713
2017-12-25,8.769885354539738
2017-12-26,10.088912566130531
2017-12-27,10.925836395575327
2017-12-28,11.108945745637303
2017-12-29,11.87117573185243
2017-12-30,12.403678381234862
2017-12-31,12.864840852044395
2017-10-01,58.38132428900265
2017-10-02,36.730391369537045
2017-10-03,46.677527557200065
2017-10-04,45.829804410641735
2017-10-05,46.47130323243978
2017-10-06,50.52009732316448
2017-10-07,54.848962799674084
2017-10-08,57.206414792965184
2017-10-09,35.14895633707164
2017-10-10,44.62306786731733
2017-10-11,45.13522824733677
2017-10-12,46.86765507639354
2017-10-13,50.793985641609716
2017-10-14,53.99649650208212
2017-10-15,55.26635955690538
2017-10-16,34.32450156350715
2017-10-17,44.19609894276502
2017-10-18,44.71412000841096
2017-10-19,48.0509466814327
2017-10-20,50.00773471654671
2017-10-21,55.199413283733236
2017-10-22,56.557492261233385
2017-10-23,37.47870212496618
2017-10-24,46.204603381114154
2017-10-25,46.44297883985796
2017-10-26,48.28291824894016
2017-10-27,52.64064706110751
2017-10-28,56.44719225097841
2017-10-29,58.020336808419515
2017-10-30,36.60424480323957
2017-10-31,45.6226408778487
2017-11-01,45.50836132657906
2017-11-02,46.67352330791287
2017-11-03,50.246473149763546
2017-11-04,54.19910964840917
2017-11-05,56.756228867265314
2017-11-06,36.13793614014206
2017-11-07,45.041491606314494
2017-11-08,46.1382441465539
2017-11-09,47.97332742542417
2017-11-10,52.293145371475845
2017-11-11,56.8713199569211
2017-11-12,59.64314184155919
2017-11-13,40.01118727708085
2017-11-14,50.54330447441587
2017-11-15,50.499500867634794
2017-11-16,49.638838116176665
2017-11-17,56.49251028264402
2017-11-18,58.89746211148878
2017-11-19,63.234926342948846
2017-11-20,41.15389591928557
2017-11-21,48.62797622021627
2017-11-22,49.000945382494535
2017-11-23,50.69950261358371
2017-11-24,54.14407052855709
2017-11-25,57.682880683629705
2017-11-26,60.75526604399173
2017-11-27,39.8755621206258
2017-11-28,46.695854932632614
2017-11-29,44.77234613820387
2017-11-30,45.730025326299454
2017-12-01,46.28445615737622
2017-12-02,50.74163711417347
2017-12-03,52.236990344572654
2017-12-04,31.222337278319156
2017-12-05,38.959960032213445
2017-12-06,38.112109055521785
2017-12-07,38.62103725644346
2017-12-08,41.56526905958024
2017-12-09,45.100988630862716
2017-12-10,48.11492213301442
2017-12-11,30.629653117910607
2017-12-12,36.977591761693176
2017-12-13,36.16087902840619
2017-12-14,37.613528097244114
2017-12-15,40.961986267787
2017-12-16,44.31720455970268
2017-12-17,46.73848729481348
2017-12-18,30.44908779199117
2017-12-19,34.680493446420584
2017-12-20,35.43246165754722
2017-12-21,35.34139525627816
2017-12-22,38.59291297156001
2017-12-23,42.09031326332156
2017-12-24,43.98625672511925
2017-12-25,27.66242249703367
2017-12-26,35.535712460092526
2017-12-27,33.41424629706198
2017-12-28,35.239747706213095
2017-12-29,38.945134778492516
2017-12-30,42.21223513236179
2017-12-31,44.32495068284872
2017-10-01,61.89824957552444
2017-10-02,43.19618048402951
2017-10-03,47.32760672714397
2017-10-04,46.94063871121044
2017-10-05,51.06393154006069
2017-10-06,53.44963688559743
2017-10-07,54.030210786084794
2017-10-08,58.530557022640664
2017-10-09,37.32569393263218
2017-10-10,43.27001107267263
2017-10-11,44.81937938546098
2017-10-12,49.05269524605946
2017-10-13,49.72305038185161
2017-10-14,54.524335824963075
2017-10-15,57.91018975418731
2017-10-16,38.88835767364915
2017-10-17,44.2231324546015
2017-10-18,46.18224585838901
2017-10-19,49.43857620341457
2017-10-20,50.15905234747694
2017-10-21,55.525222881997315
2017-10-22,57.811988930788544
2017-10-23,37.932654083044966
2017-10-24,43.4273482446523
2017-10-25,45.42705278698952
2017-10-26,50.14935063555396
2017-10-27,52.534652141554716
2017-10-28,57.124009954245786
2017-10-29,59.91498886881526
2017-10-30,41.06882271233353
2017-10-31,44.40464487786872
2017-11-01,47.00505406416147
2017-11-02,50.97340017783651
2017-11-03,54.59239658096509
2017-11-04,55.060145188878494
2017-11-05,58.136835116752735
2017-11-06,39.33024647355736
2017-11-07,45.44438204057252
2017-11-08,46.30910468444683
2017-11-09,49.68773162397535
2017-11-10,54.18201855319127
2017-11-11,57.07623774378087
2017-11-12,62.220813695393346
2017-11-13,43.74262867119569
2017-11-14,49.099139734749116
2017-11-15,50.76095768185688
2017-11-16,52.77307478228793
2017-11-17,54.813163107365156
2017-11-18,58.36496437691758
2017-11-19,61.89010130905314
2017-11-20,43.56734966636789
2017-11-21,48.320802087466646
2017-11-22,50.60500945429236
2017-11-23,51.88354949062268
2017-11-24,53.69737316508573
2017-11-25,55.29855523550166
2017-11-26,61.222704646709
2017-11-27,41.3697566074145
2017-11-28,45.056859731199324
2017-11-29,45.65317480795186
2017-11-30,47.078792476475115
2017-12-01,45.60566560396033
2017-12-02,46.00359619893148
2017-12-03,50.62655458220449
2017-12-04,31.387194630504098
2017-12-05,38.30033930985376
2017-12-06,36.643189807334885
2017-12-07,37.9209162850145
2017-12-08,40.191551779486424
2017-12-09,43.49245510274524
2017-12-10,49.144808761078664
2017-12-11,29.334114256958863
2017-12-12,33.74105160531736
2017-12-13,37.00627957108564
2017-12-14,39.37666477608777
2017-12-15,40.16772147785818
2017-12-16,42.47888972751386
2017-12-17,49.618321734292294
2017-12-18,29.837504156123956
2017-12-19,35.92563837359239
2017-12-20,36.99374234705209
2017-12-21,40.14595649538775
2017-12-22,41.05639485143642
2017-12-23,42.163290426130835
2017-12-24,47.39389733257737
2017-12-25,29.41962094555204
2017-12-26,34.27349286715908
2017-12-27,34.2375792183972
2017-12-28,38.09952180133378
2017-12-29,38.84184691575069
2017-12-30,40.707725413788296
2017-12-31,45.51759682670427
2017-10-01,79.96028885342217
2017-10-02,47.2199877333285
2017-10-03,57.37645832428002
2017-10-04,61.47824871578318
2017-10-05,63.48606571665702
2017-10-06,68.55550853429418
2017-10-07,74.62478150871006
2017-10-08,79.98046019143733
2017-10-09,51.55118580246736
2017-10-10,57.94896695973117
2017-10-11,61.65784521647823
2017-10-12,64.84981592875124
2017-10-13,68.50507120858887
2017-10-14,72.63109134859013
2017-10-15,78.51419598169248
2017-10-16,50.02238486273507
2017-10-17,59.29062705694261
2017-10-18,60.80444320324111
2017-10-19,64.99590234821486
2017-10-20,70.98545884750715
2017-10-21,75.02519322877579
2017-10-22,79.53721776455849
2017-10-23,52.109927688137105
2017-10-24,60.42160214062958
2017-10-25,63.46050390816196
2017-10-26,65.43823048670673
2017-10-27,71.34008411795341
2017-10-28,75.94307103185277
2017-10-29,81.83145653404654
2017-10-30,53.68212144675843
2017-10-31,60.695719285667266
2017-11-01,61.56228749143571
2017-11-02,64.46899992588052
2017-11-03,69.06965256081334
2017-11-04,74.70203523615653
2017-11-05,83.11050285743985
2017-11-06,55.531441454325936
2017-11-07,65.02602171340259
2017-11-08,68.43800908341797
2017-11-09,69.48492687466819
2017-11-10,72.72814746786663
2017-11-11,76.80194885598316
2017-11-12,83.03807986749484
2017-11-13,56.14505807084907
2017-11-14,65.22962321413576
2017-11-15,66.3652775637077
2017-11-16,67.84959201566063
2017-11-17,75.26679907394298
2017-11-18,79.95034158937605
2017-11-19,83.80389477563858
2017-11-20,56.59013811531901
2017-11-21,65.61511486244234
2017-11-22,68.22259561875413
2017-11-23,69.38974042654506
2017-11-24,73.25407889255914
2017-11-25,75.56820661424445
2017-11-26,82.8296993272995
2017-11-27,55.489236676304074
2017-11-28,62.5261913853479
2017-11-29,60.219535686013344
2017-11-30,61.42412721893744
2017-12-01,59.30497792046096
2017-12-02,63.55094210493341
2017-12-03,67.97096374414758
2017-12-04,41.662871676992125
2017-12-05,50.28031405223103
2017-12-06,54.47258757378174
2017-12-07,57.9415827025185
2017-12-08,58.45656255021187
2017-12-09,61.919010948023484
2017-12-10,66.96655956561149
2017-12-11,40.28933179962064
2017-12-12,48.65552815596176
2017-12-13,48.454604415927925
2017-12-14,51.0593022639339
2017-12-15,57.438557693896826
2017-12-16,59.47597701590678
2017-12-17,64.21428499591822
2017-12-18,38.562573583168394
2017-12-19,47.53153818343071
2017-12-20,49.52127567521096
2017-12-21,50.12473891312621
2017-12-22,54.78012173799621
2017-12-23,56.41563037413633
2017-12-24,61.712693434823535
2017-12-25,37.117206765137134
2017-12-26,45.35654188686841
2017-12-27,48.50537690136039
2017-12-28,48.41668277337128
2017-12-29,50.65197238785179
2017-12-30,52.501818695246314
2017-12-31,55.44706754437815
2017-10-01,51.7684695302643
2017-10-02,32.88096775377769
2017-10-03,40.811950007748614
2017-10-04,40.542302274876036
2017-10-05,42.319577607786
2017-10-06,46.93084835912752
2017-10-07,50.40469640440339
2017-10-08,52.102306361482455
2017-10-09,36.35637813355058
2017-10-10,40.26320821504651
2017-10-11,40.38861517165647
2017-10-12,43.90413096765693
2017-10-13,45.40411537019855
2017-10-14,48.72841357486686
2017-10-15,52.34681552242447
2017-10-16,32.51684618897386
2017-10-17,41.38921788560344
2017-10-18,41.18937858450125
2017-10-19,44.988371326648554
2017-10-20,47.54833061574196
2017-10-21,50.20549261320075
2017-10-22,52.62997132306384
2017-10-23,36.44426345388882
2017-10-24,42.040184989399776
2017-10-25,42.09469377722993
2017-10-26,46.19081162772864
2017-10-27,47.381688299846886
2017-10-28,52.70973128308447
2017-10-29,54.02564537984982
2017-10-30,37.3189809095327
2017-10-31,40.93840433683846
2017-11-01,43.02385825744818
2017-11-02,45.610977357395676
2017-11-03,46.830921800214675
2017-11-04,50.51966524736865
2017-11-05,51.435228319376535
2017-11-06,36.597784101687424
2017-11-07,40.69741739996035
2017-11-08,42.38846213763709
2017-11-09,43.877653437891155
2017-11-10,47.107193742291024
2017-11-11,50.15544416399454
2017-11-12,52.09677625936024
2017-11-13,37.0541502617567
2017-11-14,44.80848210061954
2017-11-15,43.28475426480857
2017-11-16,46.455367805695616
2017-11-17,47.338614034272084
2017-11-18,50.42473353457381
2017-11-19,54.18795476590618
2017-11-20,38.72798661771831
2017-11-21,43.66906289667953
2017-11-22,42.45291379050828
2017-11-23,45.432150221106234
2017-11-24,46.94947301950128
2017-11-25,50.99517554925949
2017-11-26,52.482406614567296
2017-11-27,35.60094805908366
2017-11-28,42.400561289557935
2017-11-29,41.14450268560997
2017-11-30,39.87348736089317
2017-12-01,38.879062114836046
2017-12-02,41.4345835178236
2017-12-03,42.464778714034416
2017-12-04,26.579543753658047
2017-12-05,33.71459526470845
2017-12-06,32.89967924301148
2017-12-07,32.85502981292732
2017-12-08,35.133434984824355
2017-12-09,39.65735379632794
2017-12-10,41.28068560779573
2017-12-11,26.48730507202196
2017-12-12,34.05778947465878
2017-12-13,32.45909136700988
2017-12-14,34.88634191578788
2017-12-15,37.254907749081596
2017-12-16,40.24645272284529
2017-12-17,41.13444768483426
2017-12-18,25.552357768151005
2017-12-19,32.18028299052805
2017-12-20,30.911694136511617
2017-12-21,32.85159498124413
2017-12-22,34.05193358656419
2017-12-23,39.487634454744054
2017-12-24,42.205860428713656
2017-12-25,24.335297876402812
2017-12-26,32.35513345600353
2017-12-27,30.2207174088764
2017-12-28,33.871852844976715
2017-12-29,33.243364126071235
2017-12-30,36.97513781560771
2017-12-31,37.98049439674598
2017-10-01,74.7901473933501
2017-10-02,46.23713986498058
2017-10-03,55.61397645935223
2017-10-04,55.89220521707971
2017-10-05,61.43030910877869
2017-10-06,63.80154401683192
2017-10-07,69.64198154898826
2017-10-08,74.09231429957293
2017-10-09,46.51240178104587
2017-10-10,55.49214265822257
2017-10-11,58.97802020188344
2017-10-12,59.701776872782474
2017-10-13,62.5707926287999
2017-10-14,70.47924210359315
2017-10-15,75.20386125759829
2017-10-16,49.02950493769672
2017-10-17,57.011102187327346
2017-10-18,59.059516797061825
2017-10-19,60.57477333330123
2017-10-20,65.50823324108211
2017-10-21,69.28397424621342
2017-10-22,73.28134878560974
2017-10-23,48.27782879741419
2017-10-24,55.486356315961295
2017-10-25,56.67498169556516
2017-10-26,61.14598704490038
2017-10-27,64.46587838633305
2017-10-28,71.35489353430165
2017-10-29,76.20590103767961
2017-10-30,49.78456587432072
2017-10-31,59.039642344824834
2017-11-01,58.36267007769377
2017-11-02,63.77100986547605
2017-11-03,67.82142317618114
2017-11-04,74.68930392053957
2017-11-05,77.30941726683903
2017-11-06,51.22334520428663
2017-11-07,62.44683073717789
2017-11-08,62.38443435565617
2017-11-09,62.0684926553552
2017-11-10,67.15043123111639
2017-11-11,72.03526315704538
2017-11-12,77.14229037002353
2017-11-13,52.41972143370788
2017-11-14,60.278634206546215
2017-11-15,62.00906023029658
2017-11-16,62.66213532928512
2017-11-17,68.77657639554901
2017-11-18,72.2369562124057
2017-11-19,74.3753272081105
2017-11-20,51.959159069573175
2017-11-21,59.04968148907011
2017-11-22,60.16908599654877
2017-11-23,61.45936134140771
2017-11-24,64.13876932663048
2017-11-25,68.8102203544898
2017-11-26,73.24261787657119
2017-11-27,50.52121880651319
2017-11-28,53.905689658612516
2017-11-29,56.73446730827024
2017-11-30,55.1672620972777
2017-12-01,56.56743254389108
2017-12-02,58.8327260584891
2017-12-03,63.54457680731845
2017-12-04,39.074855401734915
2017-12-05,47.02612001762685
2017-12-06,48.25633190975899
2017-12-07,47.40980428570697
2017-12-08,50.97852746149609
2017-12-09,55.640159122663206
2017-12-10,60.016526239248606
2017-12-11,36.272909393268534
2017-12-12,45.16721846203928
2017-12-13,45.03669728833394
2017-12-14,47.83577348351585
2017-12-15,52.46888158805962
2017-12-16,54.6191676253254
2017-12-17,57.863866825865095
2017-12-18,35.90772197517054
2017-12-19,43.52405540071963
2017-12-20,44.07147211937935
2017-12-21,47.402417988879364
2017-12-22,50.24401664315346
2017-12-23,54.046514547357624
2017-12-24,55.337999495427155
2017-12-25,34.06481142350873
2017-12-26,42.469426768009676
2017-12-27,45.67719450300601
2017-12-28,46.758898176849726
2017-12-29,48.799034338868765
2017-12-30,53.547757958516996
2017-12-31,54.2521021985955
2017-10-01,69.09568598137942
2017-10-02,44.96763088264517
2017-10-03,51.22010793373523
2017-10-04,53.34196167107204
2017-10-05,57.07471263364247
2017-10-06,63.244395323317136
2017-10-07,68.10075212185698
2017-10-08,68.61467879207876
2017-10-09,46.38660949345943
2017-10-10,52.1214349239171
2017-10-11,54.65060521930477
2017-10-12,57.4749569854212
2017-10-13,63.18824840430116
2017-10-14,67.36912886308374
2017-10-15,67.91406346814992
2017-10-16,47.108383965952186
2017-10-17,54.29102417604555
2017-10-18,54.36230675769516
2017-10-19,60.49708115519007
2017-10-20,64.70072224820734
2017-10-21,68.99445765456373
2017-10-22,71.76061957665262
2017-10-23,48.25160049107592
2017-10-24,56.220061301098966
2017-10-25,55.88097778338472
2017-10-26,60.24021262951324
2017-10-27,63.71532322874442
2017-10-28,67.66409126976039
2017-10-29,70.45379448363674
2017-10-30,47.25560501593616
2017-10-31,55.22269688150005
2017-11-01,59.06308488145128
2017-11-02,60.74162231996523
2017-11-03,63.77259085847756
2017-11-04,70.06663063693694
2017-11-05,71.25345301735233
2017-11-06,49.2798551113643
2017-11-07,58.218756837483504
2017-11-08,60.70677267000724
2017-11-09,63.53251068101618
2017-11-10,67.42426466164349
2017-11-11,72.52452070544706
2017-11-12,74.43712741336009
2017-11-13,54.18855523351553
2017-11-14,59.784568037461874
2017-11-15,59.83830416249056
2017-11-16,63.01896465385428
2017-11-17,66.46515570719595
2017-11-18,73.41067148158035
2017-11-19,75.04566805710353
2017-11-20,53.547207720117235
2017-11-21,59.50732766087751
2017-11-22,61.91826578467284
2017-11-23,63.93704824774959
2017-11-24,67.36154919348192
2017-11-25,71.2497645695816
2017-11-26,73.68961425997082
2017-11-27,49.735531592792384
2017-11-28,57.110161919789604
2017-11-29,54.672572592904615
2017-11-30,53.79099739168821
2017-12-01,54.39171598989855
2017-12-02,56.15392367069792
2017-12-03,58.297213229902624
2017-12-04,38.963158951346756
2017-12-05,45.17045337005571
2017-12-06,43.786353885976055
2017-12-07,47.62832728161528
2017-12-08,51.678317028999274
2017-12-09,56.42771625085342
2017-12-10,57.83754677857565
2017-12-11,37.30226098108775
2017-12-12,44.90281977738226
2017-12-13,46.15405932232647
2017-12-14,47.661973799002965
2017-12-15,48.049226304169316
2017-12-16,55.10443095535998
2017-12-17,56.4361423077053
2017-12-18,36.67747314522636
2017-12-19,43.753986159984514
2017-12-20,45.41584498002918
2017-12-21,48.37202583288363
2017-12-22,51.0862645857745
2017-12-23,53.31938401605014
2017-12-24,58.131269520172054
2017-12-25,37.36531603067172
2017-12-26,45.13368883124699
2017-12-27,44.66560745923171
2017-12-28,46.04525801257931
2017-12-29,48.191975737336996
2017-12-30,52.05682374200093
2017-12-31,54.208859583648376
2017-10-01,72.21215109420915
2017-10-02,46.291778640527
2017-10-03,52.29432341427248
2017-10-04,54.53213707599711
2017-10-05,57.142417808566975
2017-10-06,62.0570219814483
2017-10-07,65.19404702654259
2017-10-08,72.79246355147833
2017-10-09,46.89547448908614
2017-10-10,55.52740824481103
2017-10-11,55.467221456587794
2017-10-12,56.56350072042934
2017-10-13,61.9799241903067
2017-10-14,62.09333446497847
2017-10-15,67.7667134832956
2017-10-16,43.613674948248544
2017-10-17,51.37067790084114
2017-10-18,55.00810175413454
2017-10-19,56.529389126837444
2017-10-20,64.0059785601921
2017-10-21,65.83235240886602
2017-10-22,70.65256542502449
2017-10-23,49.61415040615978
2017-10-24,55.78990316706037
2017-10-25,57.5242036413296
2017-10-26,58.17869407553903
2017-10-27,66.17158852752372
2017-10-28,67.0859246464243
2017-10-29,71.80701143791605
2017-10-30,50.05487858738339
2017-10-31,57.66284514556084
2017-11-01,57.50465278009589
2017-11-02,61.20807200269286
2017-11-03,64.17650715862968
2017-11-04,65.81997511710546
2017-11-05,73.139607169958
2017-11-06,51.50998689098089
2017-11-07,56.77831031476266
2017-11-08,59.98623528399827
2017-11-09,62.15047883104004
2017-11-10,65.6777978486756
2017-11-11,67.2138093226828
2017-11-12,73.29672583498676
2017-11-13,51.099156175604406
2017-11-14,57.56247380884816
2017-11-15,59.62346390875847
2017-11-16,59.813854112149606
2017-11-17,65.1991654653159
2017-11-18,67.17668736798288
2017-11-19,72.85685097907398
2017-11-20,52.389680193497746
2017-11-21,59.79129238072183
2017-11-22,60.5163171222641
2017-11-23,61.943468341554784
2017-11-24,67.74336030440242
2017-11-25,68.9154739256298
2017-11-26,73.69528257132289
2017-11-27,54.82758735451615
2017-11-28,58.346312829309014
2017-11-29,57.64166800513893
2017-11-30,55.84664713413871
2017-12-01,57.00219485740857
2017-12-02,58.92668911992765
2017-12-03,63.70994296923358
2017-12-04,42.69579257218402
2017-12-05,48.700335417066654
2017-12-06,50.90747399385972
2017-12-07,51.320162194739076
2017-12-08,54.40986864897597
2017-12-09,54.06297497252416
2017-12-10,57.77161099908008
2017-12-11,35.204752127849275
2017-12-12,44.52632330044994
2017-12-13,46.51990609750963
2017-12-14,46.87065462321431
2017-12-15,48.521784898082366
2017-12-16,50.066557660773356
2017-12-17,54.99811833217203
2017-12-18,34.050286319348956
2017-12-19,42.48800458566179
2017-12-20,45.98255750235951
2017-12-21,45.933285622480575
2017-12-22,48.49575489934773
2017-12-23,52.53743524489603
2017-12-24,56.19313000112112
2017-12-25,35.42327920999991
2017-12-26,42.028128371463325
2017-12-27,42.9639794708973
2017-12-28,41.978376701983734
2017-12-29,44.75576095455203
2017-12-30,47.291033567376985
2017-12-31,53.118061514159635
2017-10-01,84.83241263516378
2017-10-02,53.060462181313035
2017-10-03,66.48375572324477
2017-10-04,64.86343471249822
2017-10-05,69.42948634626106
2017-10-06,72.24722801757657
2017-10-07,80.1717192933335
2017-10-08,82.4280586176874
2017-10-09,54.39809371191884
2017-10-10,67.39029500306611
2017-10-11,66.95571912696056
2017-10-12,71.53454364331867
2017-10-13,74.59657213130878
2017-10-14,81.40317414821796
2017-10-15,85.18809192462099
2017-10-16,55.095592879963505
2017-10-17,67.72906111492321
2017-10-18,64.96127070707999
2017-10-19,73.40163518271088
2017-10-20,73.76735990061628
2017-10-21,81.17268833651693
2017-10-22,87.76084801445911
2017-10-23,58.658509815170255
2017-10-24,70.36733307189176
2017-10-25,71.56146436865363
2017-10-26,76.74913823165143
2017-10-27,77.10731325462619
2017-10-28,85.30113996859066
2017-10-29,89.0826769662944
2017-10-30,60.328709376999136
2017-10-31,72.12274129995836
2017-11-01,71.56305487331649
2017-11-02,76.05254600562913
2017-11-03,74.9201480099105
2017-11-04,81.49210442083469
2017-11-05,88.23618544141046
2017-11-06,60.91642823651749
2017-11-07,71.672266141243
2017-11-08,73.3865714482654
2017-11-09,78.70316620434696
2017-11-10,79.82903955489341
2017-11-11,86.84138704690665
2017-11-12,89.4119047373055
2017-11-13,64.17733262700105
2017-11-14,73.0948610394725
2017-11-15,72.26343447583537
2017-11-16,78.85721433670288
2017-11-17,79.26926127317084
2017-11-18,84.23587248307605
2017-11-19,89.08569667911928
2017-11-20,62.84374111989333
2017-11-21,72.59544217427445
2017-11-22,72.01122782978172
2017-11-23,79.34794773427704
2017-11-24,77.99525672936677
2017-11-25,86.33228852504936
2017-11-26,88.2935644338015
2017-11-27,61.39716017427414
2017-11-28,70.84927557843822
2017-11-29,69.01891403544413
2017-11-30,72.3715821001733
2017-12-01,63.94189741506128
2017-12-02,72.08089855364821
2017-12-03,74.3382995496174
2017-12-04,47.127716143149385
2017-12-05,54.354827422382954
2017-12-06,55.778222420226804
2017-12-07,61.14343302816363
2017-12-08,60.883575795271554
2017-12-09,67.38413023194707
2017-12-10,71.57605547242069
2017-12-11,46.87019541785454
2017-12-12,53.365227940247244
2017-12-13,54.90819426401473
2017-12-14,58.867655175622666
2017-12-15,57.72836688073765
2017-12-16,64.32813628528086
2017-12-17,66.78352960489596
2017-12-18,40.91841419425025
2017-12-19,50.87745466250861
2017-12-20,49.66331530048847
2017-12-21,57.99694918140862
2017-12-22,54.52428888426829
2017-12-23,64.44991444284784
2017-12-24,66.90715376691169
2017-12-25,44.12972341518028
2017-12-26,49.673428361926426
2017-12-27,49.94303809213372
2017-12-28,55.43727259385861
2017-12-29,56.25818680577016
2017-12-30,62.671544379924775
2017-12-31,64.80729792608446
2017-10-01,61.337931931437005
2017-10-02,38.13638441409018
2017-10-03,45.87101531194215
2017-10-04,46.48423070308474
2017-10-05,48.65352933049523
2017-10-06,52.25137800919937
2017-10-07,54.98379557692666
2017-10-08,60.60755601053037
2017-10-09,38.701494463477516
2017-10-10,45.709515607773
2017-10-11,45.66966733067246
2017-10-12,47.38722072098982
2017-10-13,52.01862353769726
2017-10-14,56.085864872312435
2017-10-15,59.949381998523265
2017-10-16,37.877696719100605
2017-10-17,45.9339062089506
2017-10-18,46.0777776167101
2017-10-19,48.14084706455815
2017-10-20,53.03058649355861
2017-10-21,55.0028896940495
2017-10-22,58.15015790078247
2017-10-23,37.47167517253031
2017-10-24,46.040173813128035
2017-10-25,45.28096242644907
2017-10-26,47.82463629776679
2017-10-27,52.61698537865621
2017-10-28,54.93944331773342
2017-10-29,58.284634461763254
2017-10-30,40.24656987263947
2017-10-31,46.687433152852904
2017-11-01,45.27344778374028
2017-11-02,48.863248520105046
2017-11-03,51.74308539009286
2017-11-04,56.23554802508929
2017-11-05,57.93889293087018
2017-11-06,40.062814176114706
2017-11-07,47.005837431455056
2017-11-08,46.67635586395422
2017-11-09,51.55606275066105
2017-11-10,54.20293117618411
2017-11-11,59.44985327962038
2017-11-12,62.21819665293727
2017-11-13,43.16485313465683
2017-11-14,49.98641568319272
2017-11-15,51.09133383427971
2017-11-16,51.855089347874824
2017-11-17,56.82809116601536
2017-11-18,60.061247937715024
2017-11-19,61.589490255096635
2017-11-20,43.94776386591664
2017-11-21,50.290382924516734
2017-11-22,47.76198155444101
2017-11-23,50.39284126090817
2017-11-24,54.86170863881553
2017-11-25,56.962703730747236
2017-11-26,61.315769520796486
2017-11-27,42.48141852285429
2017-11-28,47.83127438763296
2017-11-29,48.14612572608044
2017-11-30,45.84987055876544
2017-12-01,46.93808339191096
2017-12-02,48.3425585202787
2017-12-03,51.59727518225007
2017-12-04,31.234136016843706
2017-12-05,36.09470524893036
2017-12-06,36.47514928166633
2017-12-07,37.256034962665474
2017-12-08,41.14759670364647
2017-12-09,44.76414320424549
2017-12-10,46.98850001607753
2017-12-11,29.617395035096983
2017-12-12,35.33447696714261
2017-12-13,36.121405826415106
2017-12-14,37.639261464485855
2017-12-15,42.59172564139877
2017-12-16,44.76792502605094
2017-12-17,45.99918611409859
2017-12-18,28.411206599264894
2017-12-19,35.85427557339125
2017-12-20,36.375158843539396
2017-12-21,36.83017094861471
2017-12-22,39.661771622283965
2017-12-23,42.672249807478515
2017-12-24,44.97850967456738
2017-12-25,28.008419830153464
2017-12-26,34.014187411572
2017-12-27,33.665302751365516
2017-12-28,35.70224658292962
2017-12-29,41.087343375320174
2017-12-30,42.62301934451355
2017-12-31,44.59708953521317
2017-10-01,88.19408504820403
2017-10-02,56.99421245532844
2017-10-03,69.53017551493005
2017-10-04,66.80121964078418
2017-10-05,72.8659544365232
2017-10-06,76.24002696705439
2017-10-07,81.31431783732727
2017-10-08,89.24682809593287
2017-10-09,56.41357852534313
2017-10-10,70.6530298278561
2017-10-11,68.71747138652391
2017-10-12,75.5057634265024
